Time,Heart,Cog,EyeY,EyeP,EyeR,HeadY,HeadP,HeadR,FullY,FullP,FullR
0.3113, 0, 0.000,    4.51,    2.29,    0.09,    1.42,    3.75,    0.62,    5.98,    5.98,    1.01
0.3422, 0, 0.000,    9.35,    2.40,    0.20,    1.80,    4.02,    0.29,   11.20,    6.33,    1.14
0.3898, 0, 0.000,    8.12,    2.01,    0.14,    3.30,    4.59,   -0.20,   11.46,    6.58,    0.59
0.4896, 0, 0.000,    5.80,    2.66,    0.13,    4.63,    2.96,    0.32,   10.47,    5.57,    0.75
0.5899, 0, 0.000,  135.00,   35.26,   75.00,    3.87,    3.58,   -0.84,  140.99,   33.27,   78.73
0.6897, 0, 0.000,    1.43,    4.73,    0.06,    4.12,    3.20,   -0.93,    5.48,    7.95,   -0.80
0.7889, 0, 0.000,   -1.92,    6.99,   -0.12,    3.64,    2.99,   -0.70,    1.62,    9.95,   -0.93
0.8893, 0, 0.000,  135.00,   35.26,   75.00,    4.40,    2.81,   -0.14,  140.82,   33.35,   77.50
0.9898, 0, 0.000,    6.78,    5.41,    0.32,    2.92,    2.28,    0.17,    9.74,    7.65,    0.76
1.0892, 0, 0.000,    7.83,    6.15,    0.42,    2.23,    2.35,    0.38,   10.14,    8.43,    1.13
1.1894, 0, 0.000,  135.00,   35.26,   75.00,    4.26,    2.85,   -0.26,  140.75,   33.40,   77.64
1.2893, 0, 0.000,   13.39,   -5.81,   -0.68,    8.30,    3.04,    0.18,   21.62,   -2.90,    0.20
1.3892, 0, 0.000,   12.75,   -8.77,   -0.98,   11.07,    2.50,    0.45,   23.68,   -6.43,    0.01
1.4891, 0, 0.000,  135.00,   35.26,   75.00,   10.77,    2.28,   -0.97,  147.37,   34.31,   77.78
1.5890, 0, 0.000,    6.07,    0.74,    0.04,   10.58,    0.25,   -2.06,   16.62,    1.21,   -1.98
1.6891, 0, 0.000,    6.16,  -11.45,   -0.62,   10.68,    0.48,   -1.39,   17.11,  -10.82,   -1.97
1.7890, 0, 0.000,    7.69,  -11.76,   -0.79,    9.43,    0.09,    0.18,   17.07,  -11.69,   -0.60
1.8892, 0, 0.000,    9.65,   -9.72,   -0.82,    7.26,   -0.62,    2.01,   16.58,  -10.65,    1.08
1.9891, 0, 0.000,   10.91,   -8.18,   -0.78,    7.64,   -1.71,    1.82,   18.34,  -10.20,    0.70
2.0889, 0, 0.000,    0.17,   -3.39,   -0.00,    9.04,   -1.88,    1.15,    9.14,   -5.27,    1.15
2.1889, 0, 0.000,  135.00,   35.26,   75.00,    7.75,   -1.66,    0.73,  141.55,   35.90,   72.91
2.2892, 0, 0.000,  135.00,   35.26,   75.00,    7.27,   -1.96,    1.94,  140.35,   35.23,   71.62
2.3890, 0, 0.000,  135.00,   35.26,   75.00,    7.49,   -1.91,    0.77,  141.14,   36.05,   72.66
2.4891, 0, 0.000,  135.00,   35.26,   75.00,    8.12,   -1.09,    0.51,  142.32,   35.67,   73.61
2.5895, 0, 0.000,    9.74,    4.17,    0.36,    7.90,   -0.40,   -0.24,   17.62,    3.81,    0.05
2.6891, 0, 0.000,    9.16,    4.66,    0.37,    9.18,   -1.57,   -0.62,   18.27,    3.20,   -0.49
2.7896, 0, 0.000,  135.00,   35.26,   75.00,   11.20,   -3.88,   -0.40,  144.32,   38.25,   71.87
2.8898, 0, 0.000,    7.10,    6.85,    0.43,   11.07,   -2.91,    1.36,   18.30,    3.79,    1.42
2.9893, 0, 0.000,  135.00,   35.26,   75.00,    9.65,   -2.15,    2.87,  142.22,   34.68,   70.68
3.0895, 0, 0.000,    7.82,    5.50,    0.38,    9.82,   -3.54,    2.84,   17.87,    1.60,    2.71
3.1896, 0, 0.000,    8.48,    6.61,    0.49,    9.25,   -4.25,    3.66,   18.08,    1.86,    3.48
3.2895, 0, 0.000,    6.16,    7.74,    0.42,    7.47,   -4.21,    3.99,   14.11,    3.12,    3.92
3.3895, 0, 0.000,    6.68,    7.45,    0.44,    7.60,   -3.50,    3.24,   14.64,    3.59,    3.24
3.4894, 0, 0.000,    8.29,    6.64,    0.48,    9.34,   -2.85,    3.13,   17.94,    3.37,    3.17
3.5895, 0, 0.000,    0.72,    6.28,    0.04,    9.56,   -2.56,    3.92,   10.70,    3.65,    3.93
3.6890, 0, 0.000,    3.82,    6.09,    0.20,   10.06,   -2.43,    3.76,   14.25,    3.41,    3.80
3.7895, 0, 0.000,    3.30,    6.76,    0.20,    9.96,   -2.36,    5.69,   13.90,    4.04,    5.75
3.8894, 0, 0.000,    3.93,    5.71,    0.20,    8.50,   -1.16,    4.67,   12.88,    4.21,    4.79
3.9894, 0, 0.000,  135.00,   35.26,   75.00,    7.00,   -0.85,    3.59,  139.91,   33.27,   71.24
4.0894, 0, 0.000,   10.17,    5.28,    0.47,    6.76,   -1.22,    2.96,   17.17,    3.55,    3.17
4.1898, 0, 0.000,   10.76,    5.22,    0.49,    7.07,   -1.70,    2.86,   18.05,    3.01,    2.99
4.2894, 0, 0.000,    7.57,    5.80,    0.38,    7.91,   -1.71,    2.72,   15.72,    3.74,    2.86
4.3895, 0, 0.000,    9.67,    4.99,    0.42,    7.91,   -1.73,    2.76,   17.79,    2.82,    2.85
4.4893, 0, 0.000,    9.59,    5.09,    0.43,    7.68,   -1.44,    2.05,   17.42,    3.32,    2.21
4.5891, 0, 0.000,    9.91,    5.16,    0.45,    8.03,   -0.64,    0.73,   17.99,    4.40,    1.06
4.6892, 0, 0.000,    9.81,    3.91,    0.34,    6.40,    0.47,   -0.83,   16.16,    4.51,   -0.40
4.7894, 0, 0.000,   12.67,    3.13,    0.35,    5.44,   -0.57,   -2.04,   17.98,    3.02,   -1.77
4.8897, 0, 0.000,   10.97,    3.43,    0.33,    6.48,    0.69,   -1.36,   17.38,    4.37,   -0.87
4.9889, 0, 0.000,   -0.81,    4.36,   -0.03,    6.73,    0.27,    0.26,    5.94,    4.63,    0.22
5.0895, 0, 0.000,    0.04,    5.03,    0.00,    6.30,   -0.89,    0.76,    6.41,    4.14,    0.76
5.1895, 0, 0.000,    0.66,    5.96,    0.03,    5.29,   -1.43,    0.51,    6.01,    4.52,    0.53
5.2895, 0, 0.000,    2.29,    6.42,    0.13,    5.04,   -1.43,   -1.14,    7.19,    5.03,   -1.08
5.3893, 0, 0.000,  135.00,   35.26,   75.00,    7.95,   -1.30,   -3.31,  144.00,   38.51,   76.81
5.4895, 0, 0.000,  135.00,   35.26,   75.00,   11.30,   -1.37,   -1.98,  146.60,   37.64,   75.54
5.5894, 0, 0.000,  135.00,   35.26,   75.00,   13.04,   -1.48,   -0.91,  147.73,   36.95,   74.49
5.6894, 0, 0.000,  135.00,   35.26,   75.00,   13.46,   -2.26,   -0.75,  147.65,   37.39,   73.65
5.7893, 0, 0.000,    1.43,   -4.60,   -0.06,   12.68,   -2.44,   -1.18,   14.20,   -7.01,   -1.31
5.8891, 0, 0.000,   -5.45,    6.62,   -0.32,   11.58,   -2.97,   -1.35,    6.00,    3.53,   -1.38
5.9894, 0, 0.000,   -4.20,    6.75,   -0.25,   10.82,   -2.34,   -0.76,    6.56,    4.37,   -0.84
6.0896, 0, 0.000,   -3.89,    6.03,   -0.20,   10.97,   -2.06,   -0.70,    7.02,    3.93,   -0.76
6.1894, 0, 0.000,   -4.09,    6.67,   -0.24,   10.50,   -2.64,   -0.47,    6.37,    4.00,   -0.52
6.2894, 0, 0.000,   -3.59,    6.16,   -0.19,   10.53,   -2.71,   -0.96,    6.86,    3.39,   -0.98
6.3894, 0, 0.000,   -3.14,    5.04,   -0.14,   11.12,   -2.51,   -1.61,    7.85,    2.44,   -1.60
6.4890, 0, 0.000,   -4.81,    6.41,   -0.27,   11.61,   -2.03,   -2.39,    6.56,    4.18,   -2.49
6.5897, 0, 0.000,   -4.77,    5.31,   -0.22,   11.56,   -2.15,   -2.13,    6.61,    2.98,   -2.17
6.6897, 0, 0.000,   -5.65,    5.35,   -0.26,   11.33,   -0.29,   -1.91,    5.51,    4.87,   -2.15
6.7894, 0, 0.000,   -2.86,    0.19,   -0.00,   11.48,    0.43,   -2.09,    8.61,    0.52,   -2.12
6.8898, 0, 0.000,   -4.14,    3.71,   -0.13,    9.64,    1.49,   -1.75,    5.38,    5.06,   -2.00
6.9895, 0, 0.000,   -3.31,    3.17,   -0.09,    8.60,    1.36,   -2.71,    5.14,    4.37,   -2.88
7.0894, 0, 0.000,   -2.40,    3.44,   -0.07,    9.03,    0.78,   -3.17,    6.44,    4.08,   -3.28
7.1897, 0, 0.000,   -2.23,    3.06,   -0.06,    9.88,    0.31,   -3.09,    7.49,    3.25,   -3.16
7.2894, 0, 0.000,  135.00,   35.26,   75.00,    9.94,   -0.04,   -2.61,  146.29,   37.12,   77.28
7.3896, 0, 0.000,  135.00,   35.26,   75.00,    9.29,   -0.10,   -2.17,  145.36,   36.85,   76.83
7.4889, 0, 0.000,   -2.97,    4.25,   -0.11,    9.32,    0.09,   -2.29,    6.19,    4.21,   -2.41
7.5895, 0, 0.000,    3.59,   -6.45,   -0.20,    9.55,    0.13,   -2.24,   13.39,   -6.18,   -2.44
7.6893, 0, 0.000,    0.91,   -1.71,   -0.01,    9.59,   -0.30,   -2.15,   10.56,   -1.97,   -2.17
7.7895, 0, 0.000,    0.84,   -1.19,   -0.01,    9.39,   -0.33,   -1.85,   10.26,   -1.50,   -1.86
7.8896, 0, 0.000,   -0.17,    0.07,   -0.00,    9.58,   -0.17,   -1.60,    9.41,   -0.10,   -1.60
7.9894, 0, 0.000,    0.63,   -1.36,   -0.01,    9.61,   -0.39,   -1.38,   10.27,   -1.73,   -1.40
8.0895, 0, 0.000,   -4.26,    4.62,   -0.17,    9.48,   -0.45,   -1.14,    5.13,    4.08,   -1.28
8.1895, 0, 0.000,   -3.41,    3.99,   -0.12,    9.32,   -0.51,   -1.22,    5.83,    3.41,   -1.30
8.2897, 0, 0.000,   -0.00,   -0.31,    0.00,    9.46,   -0.50,   -1.30,    9.46,   -0.81,   -1.30
8.3894, 0, 0.000,   -0.25,    0.01,   -0.00,    9.47,   -0.64,   -1.28,    9.22,   -0.64,   -1.28
8.4894, 0, 0.000,   -3.43,    4.48,   -0.13,    9.25,   -0.77,   -1.19,    5.73,    3.64,   -1.28
8.5895, 0, 0.000,    0.12,   -0.76,   -0.00,    9.25,   -0.83,   -1.14,    9.38,   -1.59,   -1.15
8.6896, 0, 0.000,    0.11,   -0.52,   -0.00,    9.32,   -0.81,   -1.05,    9.44,   -1.32,   -1.06
8.7894, 0, 0.000,   -0.63,    0.81,   -0.00,    9.29,   -0.62,   -1.10,    8.65,    0.17,   -1.10
8.8888, 0, 0.000,   -0.19,    0.36,   -0.00,    9.29,   -0.68,   -1.11,    9.09,   -0.33,   -1.10
8.9895, 0, 0.000,   -0.50,    0.87,   -0.00,    9.22,   -0.78,   -1.13,    8.70,    0.08,   -1.12
9.0897, 0, 0.000,   -0.56,    0.56,   -0.00,    9.21,   -0.73,   -1.11,    8.64,   -0.18,   -1.10
9.1897, 0, 0.000,    0.03,   -0.29,   -0.00,    9.15,   -0.82,   -1.10,    9.19,   -1.11,   -1.10
9.2894, 0, 0.000,    0.37,   -0.70,   -0.00,    9.10,   -0.89,   -1.04,    9.48,   -1.59,   -1.05
9.3897, 0, 0.000,   -0.40,    0.33,   -0.00,    9.05,   -0.88,   -1.04,    8.65,   -0.56,   -1.03
9.4894, 0, 0.000,    0.06,   -0.22,   -0.00,    9.11,   -0.86,   -1.09,    9.18,   -1.08,   -1.09
9.5896, 0, 0.000,   -0.05,   -0.04,    0.00,    9.19,   -0.93,   -1.14,    9.14,   -0.97,   -1.14
9.6896, 0, 0.000,   -0.19,   -0.22,    0.00,    9.27,   -1.04,   -1.09,    9.09,   -1.26,   -1.09
9.7895, 0, 0.000,   -3.48,    4.68,   -0.14,    9.28,   -1.05,   -1.18,    5.71,    3.56,   -1.26
9.8895, 0, 0.000,   -0.55,   -0.51,    0.00,    9.40,   -0.91,   -1.36,    8.87,   -1.44,   -1.35
9.9892, 0, 0.000,   -3.04,    2.85,   -0.08,    9.42,   -0.93,   -1.43,    6.32,    1.85,   -1.45
10.0892, 0, 0.000,   -0.69,   -0.66,    0.00,    9.40,   -0.97,   -1.37,    8.73,   -1.65,   -1.36
10.1894, 0, 0.000,   -0.84,   -0.35,    0.00,    9.35,   -0.95,   -1.33,    8.52,   -1.32,   -1.32
10.2887, 0, 0.000,   -0.92,    0.85,   -0.01,    9.41,   -0.98,   -1.62,    8.47,   -0.15,   -1.61
10.3895, 0, 0.000,    0.31,   -0.76,   -0.00,    9.30,   -0.87,   -2.20,    9.64,   -1.62,   -2.21
10.4894, 0, 0.000,   -0.82,    0.30,   -0.00,    9.30,   -0.91,   -1.93,    8.48,   -0.64,   -1.92
10.5892, 0, 0.000,   -0.07,   -0.63,    0.00,    9.24,   -1.03,   -1.81,    9.19,   -1.66,   -1.81
10.6895, 0, 0.000,   -3.32,    4.14,   -0.12,    9.22,   -1.12,   -1.63,    5.79,    2.93,   -1.68
10.7893, 0, 0.000,  135.00,   35.26,   75.00,    9.17,   -1.20,   -1.45,  144.29,   37.14,   75.22
10.8895, 0, 0.000,   -4.19,    4.83,   -0.18,    9.11,   -1.29,   -1.38,    4.81,    3.45,   -1.46
10.9893, 0, 0.000,   -0.83,    0.81,   -0.01,    9.14,   -1.28,   -1.34,    8.29,   -0.49,   -1.32
11.0895, 0, 0.000,    1.40,   -2.76,   -0.03,    9.16,   -1.34,   -1.27,   10.63,   -4.07,   -1.34
11.1895, 0, 0.000,    0.68,   -1.48,   -0.01,    9.12,   -1.49,   -1.14,    9.82,   -2.95,   -1.17
11.2887, 0, 0.000,    0.59,   -1.15,   -0.01,    9.15,   -1.53,   -0.94,    9.76,   -2.67,   -0.96
11.3892, 0, 0.000,   -0.39,    0.49,   -0.00,    9.34,   -1.50,   -0.85,    8.94,   -1.02,   -0.84
11.4896, 0, 0.000,   -1.98,    1.47,   -0.03,    9.46,   -1.33,   -0.76,    7.47,    0.12,   -0.74
11.5894, 0, 0.000,   -1.48,    1.03,   -0.01,    9.30,   -1.01,   -0.56,    7.81,    0.01,   -0.55
11.6887, 0, 0.000,   -1.73,    1.06,   -0.02,    9.35,   -0.28,   -0.16,    7.62,    0.78,   -0.17
11.7895, 0, 0.000,    0.01,   -1.24,   -0.00,    9.52,    0.10,   -0.01,    9.53,   -1.14,   -0.01
11.8893, 0, 0.000,   -0.67,   -1.11,    0.01,    9.43,    0.34,    0.02,    8.76,   -0.76,    0.03
11.9895, 0, 0.000,   -1.70,    0.47,   -0.01,    9.36,    0.22,   -0.05,    7.66,    0.69,   -0.06
12.0895, 0, 0.000,   -4.28,    3.89,   -0.15,    9.48,    0.11,   -0.24,    5.18,    3.98,   -0.40
12.1895, 0, 0.000,   -0.33,   -1.65,    0.00,    9.58,    0.08,   -0.35,    9.27,   -1.57,   -0.34
12.2893, 0, 0.000,   -0.61,   -1.09,    0.01,    9.58,    0.06,   -0.61,    8.98,   -1.04,   -0.61
12.3895, 0, 0.000,   -0.57,   -1.35,    0.01,    9.81,    0.11,   -1.00,    9.26,   -1.25,   -0.99
12.4893, 0, 0.000,   -1.25,   -0.33,    0.00,   10.05,   -0.11,   -1.12,    8.81,   -0.47,   -1.11
12.5895, 0, 0.000,   -3.20,    2.34,   -0.07,   10.03,   -0.22,   -1.02,    6.79,    2.07,   -1.08
12.6895, 0, 0.000,   -1.52,   -0.24,    0.00,   10.00,   -0.15,   -0.94,    8.48,   -0.42,   -0.93
12.7895, 0, 0.000,   -0.86,   -1.11,    0.01,    9.92,   -0.20,   -0.81,    9.07,   -1.31,   -0.80
12.8892, 0, 0.000,   -1.22,   -0.35,    0.00,    9.97,   -0.37,   -0.71,    8.76,   -0.73,   -0.69
12.9896, 0, 0.000,   -0.65,   -1.36,    0.01,   10.08,   -0.52,   -0.68,    9.45,   -1.88,   -0.67
13.0887, 0, 0.000,   -0.85,   -1.16,    0.01,    9.97,   -0.50,   -0.70,    9.13,   -1.67,   -0.68
13.1894, 0, 0.000,   -0.72,   -1.09,    0.01,    9.80,   -0.54,   -0.59,    9.09,   -1.64,   -0.58
13.2887, 0, 0.000,   -4.13,    3.52,   -0.13,    9.81,   -0.49,   -0.63,    5.65,    2.98,   -0.72
13.3888, 0, 0.000,   -2.28,    0.89,   -0.02,    9.85,   -0.47,   -0.63,    7.56,    0.39,   -0.63
13.4897, 0, 0.000,   -0.38,   -1.71,    0.01,    9.53,   -0.43,   -0.61,    9.16,   -2.14,   -0.61
13.5897, 0, 0.000,   -4.44,    3.94,   -0.15,    9.52,   -0.25,   -0.67,    5.03,    3.64,   -0.80
13.6890, 0, 0.000,   -0.70,   -1.11,    0.01,    9.66,   -0.31,   -0.72,    8.98,   -1.43,   -0.71
13.7894, 0, 0.000,   -0.48,   -1.38,    0.01,    9.59,   -0.42,   -0.76,    9.14,   -1.80,   -0.75
13.8895, 0, 0.000,   -0.54,   -1.27,    0.01,    9.41,   -0.42,   -0.67,    8.89,   -1.69,   -0.66
13.9896, 0, 0.000,   -0.42,   -1.47,    0.01,    9.51,   -0.37,   -0.60,    9.11,   -1.85,   -0.59
14.0894, 0, 0.000,   -0.56,   -1.32,    0.01,    9.64,   -0.36,   -0.55,    9.10,   -1.68,   -0.54
14.1894, 0, 0.000,   -1.71,    0.07,   -0.00,    9.52,   -0.43,   -0.54,    7.81,   -0.37,   -0.53
14.2888, 0, 0.000,   -3.60,    2.60,   -0.08,    9.57,   -0.42,   -0.61,    5.95,    2.14,   -0.67
14.3887, 0, 0.000,   -0.92,   -0.75,    0.01,    9.61,   -0.44,   -0.57,    8.70,   -1.20,   -0.56
14.4895, 0, 0.000,   -0.52,   -1.38,    0.01,    9.56,   -0.32,   -0.64,    9.06,   -1.70,   -0.63
14.5904, 65, 0.000,   -5.08,    3.66,   -0.16,    9.61,   -0.28,   -0.67,    4.48,    3.32,   -0.81
14.6896, 65, 0.000,   -0.78,   -1.44,    0.01,    9.58,   -0.40,   -0.68,    8.82,   -1.85,   -0.67
14.8153, 65, 0.000,   -2.51,    1.61,   -0.04,    9.60,   -0.41,   -0.73,    7.08,    1.16,   -0.74
14.8893, 65, 0.000,   -1.79,    0.59,   -0.01,    9.63,   -0.49,   -0.79,    7.83,    0.08,   -0.78
14.9896, 65, 0.000,   -0.74,   -1.12,    0.01,    9.69,   -0.49,   -0.83,    8.96,   -1.62,   -0.81
15.0895, 65, 0.000,   -2.53,    1.03,   -0.02,    9.68,   -0.42,   -0.82,    7.14,    0.58,   -0.82
15.1893, 65, 0.000,   -0.71,   -1.37,    0.01,    9.62,   -0.40,   -0.82,    8.93,   -1.78,   -0.81
15.2892, 65, 0.000,   -0.58,   -1.37,    0.01,    9.63,   -0.39,   -0.82,    9.07,   -1.78,   -0.81
15.3896, 65, 0.000,   -0.91,   -0.69,    0.01,    9.63,   -0.39,   -0.84,    8.73,   -1.09,   -0.82
15.4893, 65, 0.000,   -4.88,    4.47,   -0.19,    9.58,   -0.37,   -0.85,    4.64,    4.03,   -1.01
15.5891, 65, 0.000,   -1.07,   -0.42,    0.00,    9.56,   -0.44,   -0.85,    8.49,   -0.87,   -0.84
15.6914, 65, 0.000,   -0.73,   -0.89,    0.01,    9.47,   -0.47,   -0.86,    8.76,   -1.37,   -0.85
15.7912, 65, 0.000,   -1.11,   -0.38,    0.00,    9.51,   -0.44,   -0.88,    8.40,   -0.83,   -0.87
15.8913, 65, 0.000,    2.32,    4.82,    0.10,   10.08,   -0.49,   -0.87,   12.32,    4.36,   -0.80
15.9915, 65, 0.000,   12.46,   -0.55,   -0.06,   11.78,   -0.63,   -0.88,   24.24,   -0.98,   -1.05
16.0912, 65, 0.000,   -0.17,    4.64,   -0.01,   14.06,   -0.72,   -0.86,   13.82,    3.92,   -0.87
16.1928, 65, 0.000,    4.77,    4.05,    0.17,   16.94,   -0.98,   -0.84,   21.64,    3.15,   -0.75
16.2925, 65, 0.000,    8.09,    2.08,    0.15,   20.67,   -1.26,   -0.55,   28.73,    0.91,   -0.58
16.3926, 65, 0.000,   17.00,   -4.10,   -0.61,   25.10,   -1.75,   -0.21,   42.16,   -5.71,   -1.33
16.4956, 65, 0.000,   11.94,   -0.05,   -0.01,   30.91,   -2.41,    0.13,   42.86,   -2.44,   -0.37
16.5956, 65, 0.000,   12.33,    5.83,    0.63,   37.20,   -2.88,    0.06,   49.49,    3.00,    0.08
16.6955, 65, 0.000,   11.32,    2.32,    0.23,   42.88,   -3.40,   -0.30,   54.18,   -0.96,   -0.73
16.7956, 65, 0.000,   11.45,    3.67,    0.37,   47.71,   -3.75,   -0.66,   59.09,    0.13,   -1.02
16.8958, 65, 0.000,    9.00,    7.83,    0.62,   51.30,   -3.49,   -0.79,   60.13,    4.50,   -0.71
16.9954, 65, 0.000,    6.59,    7.52,    0.43,   52.58,   -3.13,   -1.01,   59.01,    4.52,   -0.93
17.0953, 65, 0.000,    6.26,    7.41,    0.41,   52.43,   -2.93,   -1.23,   58.50,    4.62,   -1.14
17.1951, 65, 0.000,    7.25,    6.52,    0.41,   52.44,   -2.75,   -1.29,   59.51,    3.95,   -1.22
17.2953, 65, 0.000,    7.38,    6.69,    0.43,   51.66,   -2.81,   -1.34,   58.85,    4.07,   -1.26
17.3952, 65, 0.000,  -12.00,    6.76,   -0.71,   49.03,   -2.89,   -1.54,   36.92,    3.61,   -1.62
17.4953, 65, 0.000,   -8.29,    6.74,   -0.49,   44.18,   -2.24,   -1.93,   35.70,    4.24,   -2.08
17.5958, 65, 0.000,  -24.77,    7.48,   -1.64,   36.77,   -1.55,   -2.61,   11.78,    4.97,   -3.37
17.6954, 65, 0.000,  -19.17,    5.83,   -0.99,   29.33,   -1.34,   -2.91,    9.93,    3.61,   -3.30
17.7952, 65, 0.000,  -21.17,    5.61,   -1.05,   23.29,   -0.82,   -2.76,    1.90,    3.85,   -3.33
17.8957, 65, 0.000,  -15.20,    4.94,   -0.66,   17.74,   -0.21,   -2.17,    2.37,    4.17,   -2.70
17.9953, 65, 0.000,  -13.37,    4.59,   -0.54,   11.03,    0.02,   -1.97,   -2.48,    4.15,   -2.46
18.0952, 65, 0.000,  -13.61,    5.21,   -0.62,    3.82,    0.28,   -1.87,   -9.95,    5.04,   -2.51
18.1957, 65, 0.000,  -14.48,    4.84,   -0.62,   -3.42,    0.55,   -1.54,  -18.03,    4.99,   -2.25
