Time,Heart,Cog,EyeY,EyeP,EyeR,HeadY,HeadP,HeadR,FullY,FullP,FullR
18.2969, 65, 0.000,  -18.54,    4.50,   -0.73,  -11.90,    0.44,   -1.50,  -30.55,    4.44,   -2.30
18.3971, 65, 0.000,  -10.33,    4.61,   -0.42,  -20.35,   -0.03,   -1.20,  -30.77,    4.36,   -1.59
18.4970, 65, 0.000,  -22.06,    3.71,   -0.72,  -27.22,   -0.46,   -1.10,  -49.33,    2.87,   -1.58
18.5962, 65, 0.000,  -16.30,    4.22,   -0.61,  -33.17,   -0.33,   -1.06,  -49.53,    3.61,   -1.53
18.6961, 65, 0.000,  -20.07,    5.59,   -0.99,  -39.16,   -0.10,   -0.94,  -59.31,    5.18,   -1.84
18.7964, 65, 0.000,  -15.02,    4.54,   -0.60,  -43.81,    0.39,   -1.06,  -58.92,    4.64,   -1.73
18.8971, 65, 0.000,  -11.55,    4.29,   -0.43,  -45.87,    0.87,   -0.96,  -57.50,    4.95,   -1.55
18.9964, 65, 0.000,   -6.43,    3.79,   -0.21,  -45.06,    1.18,   -0.81,  -51.55,    4.88,   -1.15
19.0971, 65, 0.000,  -10.80,    4.46,   -0.42,  -41.27,    1.46,   -0.53,  -52.14,    5.80,   -1.22
19.1963, 65, 0.000,   17.33,    2.76,    0.42,  -32.18,    2.06,    0.30,  -14.79,    4.64,    1.32
19.2962, 65, 0.000,   12.56,    2.81,    0.31,  -20.69,    2.39,    1.13,   -8.04,    4.90,    1.93
19.3963, 65, 0.000,   23.21,    3.23,    0.66,   -9.19,    2.54,    1.26,   14.16,    5.06,    2.83
19.4967, 65, 0.000,   13.52,    1.44,    0.17,    0.03,    2.79,    1.06,   13.60,    3.90,    1.86
19.5970, 59, 0.000,   12.22,    0.25,    0.03,    6.25,    3.83,    1.10,   18.50,    3.77,    1.92
19.6962, 59, 0.000,   -0.36,    0.95,   -0.00,    9.87,    3.42,    0.50,    9.52,    4.37,    0.47
19.7961, 59, 0.000,   -4.36,    1.20,   -0.05,    9.34,    3.07,    0.04,    4.97,    4.26,   -0.24
19.8962, 59, 0.000,    6.92,    1.11,    0.07,    8.14,    2.45,   -0.13,   15.07,    3.56,    0.24
19.9962, 59, 0.000,    4.84,    2.09,    0.09,    8.17,    1.89,   -0.32,   13.01,    4.00,   -0.07
20.0961, 59, 0.000,  135.00,   35.26,   75.00,    9.16,    1.79,   -0.36,  145.21,   34.24,   76.84
20.1962, 59, 0.000,    7.94,    1.41,    0.10,    9.54,    1.63,   -0.45,   17.47,    3.08,   -0.13
20.2965, 59, 0.000,    3.76,    2.16,    0.07,    9.44,    0.62,   -0.44,   13.19,    2.81,   -0.33
20.3963, 59, 0.000,    8.02,   -1.60,   -0.11,    9.56,   -4.54,   -0.12,   17.62,   -6.08,   -0.86
20.4967, 59, 0.000,   -0.12,    4.91,   -0.01,    9.95,  -11.77,    0.16,    9.84,   -6.86,    0.17
20.5962, 59, 0.000,    5.04,    2.74,    0.12,   10.31,  -18.12,    0.13,   15.54,  -15.32,   -1.38
20.6963, 59, 0.000,    5.66,    7.76,    0.38,    9.87,  -23.58,    0.05,   15.70,  -15.71,   -1.91
20.7970, 59, 0.000,    6.58,    5.94,    0.34,    9.10,  -27.29,    0.05,   16.13,  -21.17,   -2.84
20.8969, 59, 0.000,    2.85,    9.02,    0.22,    8.83,  -29.35,    0.00,   11.83,  -20.30,   -1.26
20.9963, 59, 0.000,    3.57,   10.12,    0.32,    9.08,  -29.47,   -0.06,   12.80,  -19.29,   -1.60
21.0968, 59, 0.000,    1.98,    8.85,    0.15,    9.72,  -26.35,   -0.18,   11.74,  -17.48,   -0.94
21.1969, 59, 0.000,    2.66,   23.27,    0.55,   10.20,  -19.69,   -0.17,   12.58,    3.60,   -0.51
21.2969, 59, 0.000,    3.27,   18.86,    0.54,    9.84,  -13.50,   -0.17,   12.90,    5.39,   -0.39
21.3962, 59, 0.000,    3.63,   14.02,    0.45,   10.02,   -8.12,   -0.14,   13.53,    5.92,   -0.21
21.4962, 59, 0.000,    2.88,   10.16,    0.26,   10.25,   -5.00,   -0.07,   13.08,    5.17,   -0.07
21.5961, 59, 0.000,    3.47,    7.59,    0.23,   10.57,   -3.68,   -0.05,   14.01,    3.92,   -0.04
21.6963, 59, 0.000,    2.67,    7.16,    0.17,   11.16,   -2.85,   -0.13,   13.80,    4.32,   -0.09
21.7970, 59, 0.000,    2.49,   11.92,    0.26,   11.93,    1.05,    0.32,   14.49,   12.96,    0.64
21.8969, 59, 0.000,    0.54,   27.13,    0.13,   12.47,    9.75,    1.53,   13.94,   36.85,    2.13
21.9962, 59, 0.000,    0.54,   21.25,    0.10,   12.77,   20.20,    2.52,   14.66,   41.40,    3.50
22.0970, 59, 0.000,    1.35,   28.73,    0.35,   12.98,   31.82,    3.50,   18.77,   60.32,    7.81
22.1969, 59, 0.000,    5.29,   23.65,    1.11,   13.76,   41.74,    4.10,   28.87,   64.33,   16.43
22.2971, 59, 0.000,    4.48,   16.74,    0.66,   15.00,   47.05,    4.55,   27.35,   62.92,   14.78
22.3970, 59, 0.000,    4.69,   13.91,    0.57,   14.89,   46.50,    4.61,   26.09,   59.57,   13.63
22.4961, 59, 0.000,    4.58,   13.93,    0.56,   13.44,   41.66,    4.02,   22.88,   54.94,   11.12
22.5970, 59, 0.000,  135.00,   35.26,   75.00,   11.79,   29.44,    2.62,  153.84,   11.28,   94.01
22.6961, 59, 0.000,    8.66,  -13.85,   -1.05,   11.18,   16.98,    1.70,   19.18,    2.71,    3.08
22.7962, 59, 0.000,    7.19,   -3.47,   -0.22,   10.92,   10.28,    0.72,   18.10,    6.64,    1.78
22.8961, 59, 0.000,   -5.30,   -2.66,    0.12,   10.39,    5.48,   -0.41,    5.11,    2.75,   -0.79
22.9962, 59, 0.000,   -4.86,    0.64,   -0.03,   10.22,    2.43,   -0.85,    5.35,    2.98,   -1.08
23.0963, 59, 0.000,   -0.22,    2.63,   -0.01,   10.82,    0.74,   -0.69,   10.57,    3.37,   -0.70
23.1969, 59, 0.000,    6.44,    3.13,    0.18,   12.16,   -0.82,    0.67,   18.64,    2.25,    0.75
23.2970, 59, 0.000,   -3.05,    5.48,   -0.15,   12.88,   -1.87,    1.07,    9.94,    3.67,    1.02
23.3962, 59, 0.000,   -4.70,    4.81,   -0.20,   12.09,    0.14,    0.70,    7.45,    5.01,    0.49
23.4961, 59, 0.000,    6.43,    3.72,    0.21,   10.68,    0.93,    0.49,   17.16,    4.58,    0.80
23.5970, 59, 0.000,   -3.37,    3.97,   -0.12,   10.11,    0.94,    0.34,    6.76,    4.93,    0.17
23.6961, 59, 0.000,    1.78,    3.75,    0.06,   10.35,    0.83,    0.28,   12.15,    4.57,    0.36
23.7960, 59, 0.000,    6.56,    3.83,    0.22,   11.18,    0.08,    0.54,   17.77,    3.85,    0.77
23.8969, 59, 0.000,    2.03,    4.41,    0.08,   10.87,   -0.04,    0.98,   12.98,    4.33,    1.06
23.9961, 59, 0.000,    3.24,    4.44,    0.13,   10.31,    0.23,    0.79,   13.62,    4.63,    0.93
24.0965, 59, 0.000,    5.81,    3.77,    0.19,   10.35,    0.26,    0.40,   16.19,    3.99,    0.61
24.1969, 59, 0.000,    1.34,    3.74,    0.04,   10.34,    0.27,    0.22,   11.70,    4.01,    0.27
24.2968, 59, 0.000,    1.56,    3.76,    0.05,   10.49,    0.30,    0.37,   12.08,    4.04,    0.43
24.3961, 59, 0.000,    1.99,    3.71,    0.06,   10.47,    0.46,    0.54,   12.49,    4.15,    0.62
24.4961, 59, 0.000,    0.68,    3.77,    0.02,   10.26,    0.58,    0.49,   10.97,    4.34,    0.52
24.5970, 55, 0.000,    2.36,    3.71,    0.08,   10.20,    0.60,    0.39,   12.58,    4.28,    0.50
24.6969, 55, 0.000,    3.94,    3.47,    0.12,   10.24,    0.54,    0.22,   14.20,    3.99,    0.37
24.7962, 55, 0.000,    1.02,    3.63,    0.03,   10.23,    0.35,    0.03,   11.25,    3.98,    0.06
24.8961, 55, 0.000,    1.31,    3.77,    0.04,   10.18,    0.41,   -0.12,   11.48,    4.18,   -0.07
24.9962, 55, 0.000,    6.02,    3.42,    0.18,   10.21,    0.50,   -0.15,   16.22,    3.93,    0.09
25.0963, 55, 0.000,    1.37,    3.59,    0.04,   10.18,    0.50,   -0.16,   11.55,    4.10,   -0.10
25.1961, 55, 0.000,    1.25,    3.38,    0.04,   10.16,    0.53,   -0.17,   11.40,    3.91,   -0.12
25.2960, 55, 0.000,    7.09,    3.00,    0.19,   10.23,    0.42,   -0.31,   17.30,    3.46,   -0.07
25.3970, 55, 0.000,    0.76,    3.56,    0.02,   10.37,    0.36,   -0.39,   11.10,    3.92,   -0.36
25.4961, 55, 0.000,    0.88,    3.61,    0.03,   10.29,    0.44,   -0.39,   11.14,    4.06,   -0.36
25.5961, 55, 0.000,    7.36,    2.96,    0.19,   10.24,    0.51,   -0.32,   17.58,    3.51,   -0.06
25.6966, 55, 0.000,    6.79,    2.85,    0.17,   10.28,    0.47,   -0.29,   17.05,    3.35,   -0.06
25.7962, 55, 0.000,    0.63,    3.42,    0.02,   10.27,    0.41,   -0.28,   10.89,    3.83,   -0.26
25.8969, 55, 0.000,    1.01,    3.45,    0.03,   10.26,    0.47,   -0.30,   11.25,    3.92,   -0.26
25.9968, 55, 0.000,    0.69,    3.49,    0.02,   10.26,    0.55,   -0.30,   10.93,    4.04,   -0.27
26.0962, 55, 0.000,    0.80,    3.46,    0.02,   10.24,    0.55,   -0.32,   11.01,    4.02,   -0.29
26.1960, 55, 0.000,    0.76,    3.39,    0.02,   10.20,    0.56,   -0.38,   10.94,    3.96,   -0.35
26.2961, 55, 0.000,    1.01,    3.23,    0.03,   10.09,    0.57,   -0.44,   11.08,    3.81,   -0.40
26.3963, 55, 0.000,    0.61,    3.35,    0.02,   10.09,    0.43,   -0.46,   10.67,    3.78,   -0.44
26.4961, 55, 0.000,    1.18,    3.39,    0.03,   10.26,    0.45,   -0.50,   11.41,    3.85,   -0.46
26.5969, 55, 0.000,    1.31,    3.31,    0.04,   10.24,    0.41,   -0.60,   11.51,    3.73,   -0.56
26.6969, 55, 0.000,    0.70,    3.40,    0.02,   10.24,    0.33,   -0.65,   10.90,    3.74,   -0.63
26.7961, 55, 0.000,    7.07,    2.69,    0.17,   10.31,    0.34,   -0.68,   17.35,    3.10,   -0.46
26.8968, 55, 0.000,    0.58,    3.41,    0.02,   10.30,    0.29,   -0.70,   10.83,    3.71,   -0.68
26.9969, 55, 0.000,    0.85,    3.46,    0.03,   10.30,    0.24,   -0.69,   11.11,    3.71,   -0.66
27.0962, 55, 0.000,    0.81,    3.45,    0.02,   10.28,    0.26,   -0.65,   11.06,    3.72,   -0.63
27.1960, 55, 0.000,    0.53,    3.46,    0.02,   10.22,    0.22,   -0.58,   10.71,    3.69,   -0.56
27.2967, 55, 0.000,    7.68,    3.09,    0.21,   10.27,    0.24,   -0.51,   17.93,    3.39,   -0.26
27.3960, 55, 0.000,    1.13,    3.60,    0.04,   10.32,    0.25,   -0.52,   11.42,    3.86,   -0.48
27.4963, 55, 0.000,    0.85,    3.53,    0.03,   10.38,    0.29,   -0.55,   11.19,    3.83,   -0.53
27.5960, 55, 0.000,    0.73,    3.42,    0.02,   10.45,    0.28,   -0.58,   11.14,    3.70,   -0.56
27.6961, 55, 0.000,    0.76,    3.54,    0.02,   10.45,    0.10,   -0.61,   11.17,    3.65,   -0.59
27.7962, 55, 0.000,    5.62,    3.11,    0.15,   10.46,    0.15,   -0.63,   16.05,    3.32,   -0.46
27.8968, 55, 0.000,    4.32,    3.40,    0.13,   10.50,    0.17,   -0.68,   14.78,    3.62,   -0.54
27.9962, 55, 0.000,    0.26,    3.54,    0.01,   10.50,    0.14,   -0.67,   10.72,    3.68,   -0.66
28.0959, 55, 0.000,    1.52,    3.53,    0.05,   10.45,    0.19,   -0.65,   11.94,    3.73,   -0.59
28.1969, 55, 0.000,    0.83,    3.54,    0.03,   10.53,    0.20,   -0.61,   11.32,    3.75,   -0.58
28.2969, 55, 0.000,    0.65,    3.56,    0.02,   10.54,    0.17,   -0.59,   11.16,    3.74,   -0.57
28.3961, 55, 0.000,    0.69,    3.62,    0.02,   10.45,    0.12,   -0.58,   11.10,    3.75,   -0.55
28.4962, 55, 0.000,    0.49,    3.59,    0.02,   10.41,    0.13,   -0.54,   10.87,    3.73,   -0.53
28.5961, 55, 0.000,    3.19,    3.44,    0.10,   10.38,    0.05,   -0.54,   13.54,    3.51,   -0.44
28.6964, 55, 0.000,    0.84,    3.62,    0.03,   10.40,    0.03,   -0.61,   11.20,    3.66,   -0.58
28.7961, 55, 0.000,    0.70,    3.66,    0.02,   10.43,    0.06,   -0.63,   11.09,    3.73,   -0.61
28.8960, 55, 0.000,    0.46,    3.70,    0.01,   10.33,    0.05,   -0.58,   10.75,    3.76,   -0.57
28.9967, 55, 0.000,    1.12,    3.67,    0.04,   10.31,    0.02,   -0.56,   11.39,    3.70,   -0.53
29.0961, 55, 0.000,    0.58,    3.74,    0.02,   10.38,    0.04,   -0.55,   10.93,    3.78,   -0.53
29.1960, 55, 0.000,    0.87,    3.69,    0.03,   10.37,    0.03,   -0.59,   11.20,    3.74,   -0.56
29.2967, 55, 0.000,    0.69,    3.64,    0.02,   10.35,    0.06,   -0.60,   11.00,    3.70,   -0.58
29.3961, 55, 0.000,    0.82,    3.69,    0.03,   10.31,   -0.00,   -0.58,   11.10,    3.70,   -0.56
29.4960, 55, 0.000,    0.56,    3.72,    0.02,   10.30,   -0.13,   -0.57,   10.82,    3.59,   -0.55
29.5961, 53, 0.000,    1.46,    3.75,    0.05,   10.28,   -0.18,   -0.57,   11.71,    3.58,   -0.53
29.6960, 53, 0.000,    0.45,    3.89,    0.02,   10.25,   -0.14,   -0.60,   10.66,    3.76,   -0.59
29.7960, 53, 0.000,    0.60,    3.80,    0.02,   10.24,   -0.12,   -0.66,   10.79,    3.68,   -0.64
29.8973, 53, 0.000,    1.41,    3.67,    0.05,   10.24,   -0.32,   -0.69,   11.61,    3.37,   -0.65
29.9974, 53, 0.000,   -0.37,    4.00,   -0.01,   10.18,   -0.33,   -0.71,    9.76,    3.66,   -0.72
30.0972, 53, 0.000,    0.25,    3.97,    0.01,   10.19,   -0.34,   -0.70,   10.39,    3.63,   -0.70
30.1966, 53, 0.000,    0.51,    3.88,    0.02,   10.25,   -0.41,   -0.70,   10.71,    3.47,   -0.68
30.2975, 53, 0.000,   -0.32,    3.91,   -0.01,   10.29,   -0.44,   -0.67,    9.92,    3.47,   -0.68
30.3870, 53, 0.000,    0.54,    3.87,    0.02,   10.36,   -0.44,   -0.63,   10.86,    3.44,   -0.62
30.4870, 53, 0.000,    0.18,    4.00,    0.01,   10.52,   -0.49,   -0.60,   10.66,    3.51,   -0.60
30.5972, 53, 0.000,   -0.86,    4.24,   -0.03,   10.51,   -0.41,   -0.53,    9.61,    3.83,   -0.56
30.6869, 53, 0.000,   -0.08,    3.94,   -0.00,   10.38,   -0.30,   -0.50,   10.26,    3.63,   -0.50
30.7973, 53, 0.000,   -0.26,    3.94,   -0.01,   10.48,   -0.34,   -0.48,   10.19,    3.59,   -0.49
30.8870, 53, 0.000,    0.34,    3.94,    0.01,   10.54,   -0.41,   -0.53,   10.84,    3.52,   -0.52
30.9981, 53, 0.000,    0.71,    3.75,    0.02,   10.53,   -0.42,   -0.61,   11.20,    3.34,   -0.59
31.0979, 53, 0.000,    0.47,    3.96,    0.02,   10.53,   -0.39,   -0.65,   10.96,    3.58,   -0.63
31.1975, 53, 0.000,   -0.01,    4.02,   -0.00,   10.54,   -0.38,   -0.64,   10.48,    3.63,   -0.65
31.2980, 53, 0.000,    0.02,    4.06,    0.00,   10.47,   -0.54,   -0.61,   10.44,    3.52,   -0.61
31.3978, 53, 0.000,   -4.28,    4.51,   -0.17,   10.48,   -0.49,   -0.61,    6.15,    3.97,   -0.74
31.4981, 53, 0.000,   -0.10,    3.94,   -0.00,   10.49,   -0.42,   -0.62,   10.35,    3.52,   -0.62
31.5869, 53, 0.000,    0.09,    3.96,    0.00,   10.44,   -0.50,   -0.65,   10.48,    3.46,   -0.65
31.6978, 53, 0.000,   -0.54,    3.92,   -0.02,   10.36,   -0.48,   -0.68,    9.77,    3.44,   -0.69
31.7971, 53, 0.000,    0.43,    3.83,    0.01,   10.39,   -0.50,   -0.67,   10.77,    3.34,   -0.66
31.8980, 53, 0.000,    0.35,    3.93,    0.01,   10.51,   -0.51,   -0.67,   10.82,    3.42,   -0.66
31.9981, 53, 0.000,    0.43,    3.96,    0.02,   10.46,   -0.49,   -0.68,   10.84,    3.48,   -0.67
32.0869, 53, 0.000,   -3.46,    4.23,   -0.13,   10.37,   -0.50,   -0.67,    6.86,    3.69,   -0.77
32.1869, 53, 0.000,    0.09,    3.91,    0.00,   10.38,   -0.50,   -0.64,   10.42,    3.42,   -0.64
32.2973, 53, 0.000,    0.23,    3.81,    0.01,   10.26,   -0.52,   -0.59,   10.45,    3.29,   -0.59
32.3973, 53, 0.000,    0.29,    3.80,    0.01,   10.09,   -0.51,   -0.62,   10.34,    3.30,   -0.61
32.4981, 53, 0.000,    0.79,    3.78,    0.03,   10.10,   -0.49,   -0.60,   10.85,    3.30,   -0.59
32.5979, 53, 0.000,    0.39,    3.84,    0.01,   10.15,   -0.59,   -0.59,   10.50,    3.26,   -0.58
32.6977, 53, 0.000,    0.25,    3.78,    0.01,   10.15,   -0.55,   -0.64,   10.36,    3.23,   -0.63
32.7973, 53, 0.000,    0.59,    3.83,    0.02,   10.12,   -0.55,   -0.63,   10.67,    3.29,   -0.62
32.8869, 53, 0.000,   -0.50,    3.90,   -0.02,   10.05,   -0.60,   -0.60,    9.50,    3.29,   -0.62
32.9972, 53, 0.000,    0.80,    3.84,    0.03,   10.04,   -0.52,   -0.56,   10.80,    3.33,   -0.54
33.0869, 53, 0.000,    0.74,    3.87,    0.02,   10.10,   -0.50,   -0.56,   10.80,    3.38,   -0.54
33.1980, 53, 0.000,    0.38,    4.00,    0.01,   10.10,   -0.51,   -0.57,   10.44,    3.50,   -0.56
33.2870, 53, 0.000,    0.36,    3.89,    0.01,   10.06,   -0.50,   -0.52,   10.39,    3.39,   -0.51
33.3980, 53, 0.000,    0.68,    3.93,    0.02,   10.00,   -0.50,   -0.47,   10.65,    3.44,   -0.46
33.4976, 53, 0.000,    0.55,    3.82,    0.02,    9.98,   -0.56,   -0.45,   10.50,    3.26,   -0.44
33.5972, 53, 0.000,    0.79,    4.07,    0.03,    9.96,   -0.62,   -0.46,   10.71,    3.46,   -0.44
33.6972, 53, 0.000,   -0.29,    4.06,   -0.01,    9.99,   -0.64,   -0.48,    9.66,    3.42,   -0.49
33.7977, 53, 0.000,    0.57,    3.94,    0.02,   10.00,   -0.64,   -0.51,   10.53,    3.31,   -0.49
33.8972, 53, 0.000,   -3.36,    4.24,   -0.12,   10.01,   -0.67,   -0.52,    6.62,    3.54,   -0.60
33.9976, 53, 0.000,    0.51,    3.99,    0.02,    9.99,   -0.64,   -0.52,   10.46,    3.36,   -0.51
34.0980, 53, 0.000,   -0.14,    3.98,   -0.00,    9.98,   -0.56,   -0.52,    9.81,    3.41,   -0.53
34.1975, 53, 0.000,    0.72,    3.97,    0.02,   10.00,   -0.51,   -0.51,   10.69,    3.47,   -0.49
34.2870, 53, 0.000,    0.53,    4.00,    0.02,    9.99,   -0.58,   -0.51,   10.48,    3.43,   -0.50
34.3980, 53, 0.000,    6.56,    3.43,    0.20,   10.00,   -0.51,   -0.48,   16.53,    2.98,   -0.34
34.4978, 53, 0.000,    0.67,    3.87,    0.02,   10.03,   -0.55,   -0.48,   10.67,    3.32,   -0.47
34.5980, 50, 0.000,    0.01,    3.91,    0.00,   10.04,   -0.57,   -0.46,   10.02,    3.34,   -0.46
34.6980, 50, 0.000,    0.48,    3.95,    0.02,    9.99,   -0.54,   -0.44,   10.44,    3.41,   -0.43
34.7976, 50, 0.000,    0.44,    3.96,    0.02,   10.02,   -0.55,   -0.42,   10.43,    3.41,   -0.41
34.8976, 50, 0.000,    5.64,    3.33,    0.16,   10.01,   -0.57,   -0.41,   15.62,    2.81,   -0.30
34.9970, 50, 0.000,    1.25,    3.86,    0.04,    9.95,   -0.59,   -0.40,   11.18,    3.28,   -0.38
35.0976, 50, 0.000,    8.44,    3.49,    0.26,    9.96,   -0.57,   -0.40,   18.36,    2.99,   -0.23
35.1979, 50, 0.000,    7.93,    3.20,    0.22,   10.02,   -0.60,   -0.42,   17.92,    2.66,   -0.28
35.2977, 50, 0.000,    0.64,    3.75,    0.02,   10.01,   -0.68,   -0.45,   10.62,    3.08,   -0.44
35.3977, 50, 0.000,    0.86,    3.71,    0.03,   10.12,   -0.54,   -0.49,   10.95,    3.18,   -0.47
35.4976, 50, 0.000,    0.66,    3.61,    0.02,   10.18,   -0.48,   -0.50,   10.81,    3.14,   -0.49
35.5976, 50, 0.000,    1.06,    3.54,    0.03,    9.99,   -0.59,   -0.47,   11.02,    2.95,   -0.45
35.6980, 50, 0.000,    1.96,    3.40,    0.06,    9.92,   -0.56,   -0.40,   11.86,    2.85,   -0.36
35.7979, 50, 0.000,    1.36,    3.94,    0.05,    9.91,   -0.48,   -0.41,   11.23,    3.47,   -0.38
35.8971, 50, 0.000,    1.10,    3.95,    0.04,    9.92,   -0.48,   -0.42,   10.99,    3.47,   -0.39
35.9977, 50, 0.000,   -1.76,    4.16,   -0.06,    9.96,   -0.47,   -0.44,    8.18,    3.67,   -0.49
36.0970, 50, 0.000,    0.92,    3.83,    0.03,    9.95,   -0.53,   -0.41,   10.84,    3.30,   -0.39
